Date,High,Low,Open,Close,Volume,Adj Close
"Apr 26, 2019",89.7,88.75,89.7,88.85,228392,84.38
"Apr 30, 2019",89.2,86.2,89.0,86.8,318677,82.43
"May 02, 2019",86.7,83.75,86.7,85.7,603994,81.38
"May 03, 2019",87.55,85.75,86.3,86.35,297825,82.0
"May 06, 2019",87.6,86.0,86.0,86.2,338197,81.86
"May 07, 2019",86.75,85.7,86.3,86.0,287649,81.67
"May 08, 2019",85.5,83.6,85.5,83.9,375586,79.68
"May 09, 2019",84.4,82.65,83.4,83.55,374980,79.34
"May 10, 2019",84.6,83.3,83.5,84.05,267567,79.82
"May 13, 2019",84.5,82.2,84.5,82.5,281434,78.35
"May 14, 2019",83.45,80.45,82.25,83.1,299631,78.92
"May 15, 2019",83.4,80.8,83.1,81.1,289991,77.02
"May 16, 2019",81.9,78.8,81.9,79.3,493871,75.31
"May 17, 2019",79.95,74.9,77.0,78.4,1769297,74.45
"May 20, 2019",81.5,77.3,80.5,80.95,1854753,76.87
"May 21, 2019",81.55,79.0,81.5,79.45,919196,75.45
"May 22, 2019",79.65,78.4,79.65,79.05,481838,75.07
"May 23, 2019",81.9,78.4,81.9,78.6,819315,74.64
"May 24, 2019",81.35,78.55,79.45,80.9,1039714,76.83
"May 27, 2019",84.55,79.8,81.1,82.95,1209413,78.77
"May 28, 2019",84.15,82.8,83.5,83.4,463866,79.2
"May 29, 2019",83.85,81.65,83.1,82.4,468827,78.25
"May 30, 2019",82.9,81.6,82.6,81.95,291853,77.82
"May 31, 2019",83.1,81.15,82.4,82.6,401010,78.44
"Jun 03, 2019",84.45,82.5,82.6,83.8,714491,79.58
"Jun 04, 2019",84.5,81.7,83.15,82.1,1180610,77.97
"Jun 06, 2019",82.95,80.45,82.95,80.65,551134,76.59
"Jun 07, 2019",82.3,79.25,80.9,81.9,521683,77.78
"Jun 10, 2019",82.3,80.0,82.15,80.25,239801,76.21
"Jun 11, 2019",80.75,79.65,80.05,80.2,319232,76.16
"Jun 12, 2019",80.3,79.1,80.0,80.05,286895,76.02
"Jun 13, 2019",80.2,77.85,79.95,78.6,515559,74.64
"Jun 14, 2019",78.85,77.5,78.8,78.25,632014,74.31
"Jun 17, 2019",78.45,74.8,78.2,76.35,1612477,72.51
"Jun 18, 2019",78.0,75.5,76.35,76.2,395014,72.36
"Jun 19, 2019",77.0,74.1,77.0,74.3,783518,70.56
"Jun 20, 2019",75.8,72.3,73.1,75.3,640928,71.51
"Jun 21, 2019",77.0,74.5,75.65,76.45,556740,72.6
"Jun 24, 2019",76.9,75.4,76.45,76.2,202796,72.36
"Jun 25, 2019",81.7,75.5,75.9,79.8,2273084,75.78
"Jun 26, 2019",80.75,79.3,80.0,79.7,611698,75.69
"Jun 27, 2019",80.9,79.35,79.9,80.05,372306,76.02
"Jun 28, 2019",80.35,79.05,79.6,80.1,407611,76.07
"Jul 01, 2019",81.6,79.4,79.7,80.1,439027,76.07
"Jul 02, 2019",80.25,79.25,80.1,79.95,211856,75.92
"Jul 03, 2019",80.7,79.5,79.7,79.85,273687,75.83
"Jul 04, 2019",80.5,79.6,80.0,79.75,177913,75.73
"Jul 05, 2019",80.35,78.8,79.95,79.2,276217,75.21
"Jul 08, 2019",79.0,75.75,79.0,76.15,378012,72.32
"Jul 09, 2019",76.6,75.0,75.75,76.25,227258,72.41
"Jul 10, 2019",76.55,75.75,76.55,76.15,163846,72.32
"Jul 11, 2019",78.9,75.0,76.25,77.55,362818,73.65
"Jul 12, 2019",78.15,76.5,77.4,77.85,187815,73.93
"Jul 15, 2019",79.0,76.7,77.25,78.25,221044,74.31
"Jul 16, 2019",78.85,77.5,78.85,78.35,204340,74.4
"Jul 17, 2019",78.8,77.6,77.95,78.5,141111,74.55
"Jul 18, 2019",78.5,76.0,78.4,76.3,206864,72.46
"Jul 19, 2019",76.85,74.5,76.0,75.05,360028,71.27
"Jul 22, 2019",75.55,72.8,73.5,75.15,248857,71.37
"Jul 23, 2019",75.15,73.25,75.1,73.5,257639,69.8
"Jul 24, 2019",74.4,71.65,74.4,73.45,314801,69.75
"Jul 25, 2019",74.0,70.6,74.0,71.45,381209,67.85
"Jul 26, 2019",72.8,70.8,71.5,71.85,308819,68.23
"Jul 29, 2019",72.0,70.5,71.5,71.85,454682,68.23
"Jul 30, 2019",71.7,70.1,71.1,70.45,266212,66.9
"Jul 31, 2019",71.5,67.8,69.8,70.85,418793,67.28
"Aug 01, 2019",72.45,69.4,70.85,71.2,411117,67.61
"Aug 02, 2019",67.0,60.6,61.0,61.3,3462622,58.21
"Aug 05, 2019",61.25,56.1,61.25,56.8,1279064,53.94
"Aug 06, 2019",57.9,54.9,54.9,56.0,852545,54.62
"Aug 07, 2019",57.5,54.65,57.5,55.35,977973,53.99
"Aug 08, 2019",56.5,55.0,56.0,56.3,437886,54.92
"Aug 09, 2019",58.7,56.65,57.45,57.55,1113071,56.13
"Aug 13, 2019",57.75,55.85,57.75,56.25,330699,54.87
"Aug 14, 2019",56.9,54.8,56.25,56.2,372457,54.82
"Aug 16, 2019",56.85,55.2,56.75,56.1,349536,54.72
"Aug 19, 2019",59.9,55.5,56.85,59.55,1156805,58.09
"Aug 20, 2019",59.9,57.7,59.75,58.6,644884,57.16
"Aug 21, 2019",59.5,56.25,58.6,57.2,1024391,55.79
"Aug 22, 2019",57.1,55.25,56.55,56.45,772250,55.06
"Aug 23, 2019",57.0,55.0,56.5,55.75,762005,54.38
"Aug 26, 2019",57.8,55.3,57.8,55.45,906093,54.09
"Aug 27, 2019",58.9,55.4,56.0,58.05,1777541,56.62
"Aug 28, 2019",59.3,56.8,58.25,57.35,563107,55.94
"Aug 29, 2019",57.8,55.6,56.6,57.5,461211,56.09
"Aug 30, 2019",60.0,57.0,57.4,58.4,445322,56.96
"Sep 03, 2019",62.5,59.75,60.0,61.3,2030323,59.79
"Sep 04, 2019",61.7,60.35,61.0,61.4,460522,59.89
"Sep 05, 2019",61.8,60.9,61.35,61.2,339983,59.69
"Sep 06, 2019",62.8,60.75,61.55,61.95,419590,60.43
"Sep 09, 2019",62.6,61.15,62.0,62.2,283181,60.67
"Sep 11, 2019",66.7,61.9,62.2,65.7,728300,64.08
"Sep 12, 2019",71.75,66.0,66.3,68.6,1276067,66.91
"Sep 13, 2019",71.5,68.1,68.5,71.0,967430,69.25
"Sep 16, 2019",71.75,69.0,69.2,70.7,546598,68.96
"Sep 17, 2019",70.9,66.95,70.7,67.95,539803,66.28
"Sep 18, 2019",69.15,67.2,68.8,68.4,374441,66.72
"Sep 19, 2019",68.65,66.75,68.65,67.15,268929,65.5
"Sep 20, 2019",73.3,67.05,67.15,72.0,1036474,70.23
"Sep 23, 2019",75.0,71.65,73.4,73.05,618216,71.25
"Sep 24, 2019",74.0,71.8,72.9,72.85,509454,71.06
"Sep 25, 2019",73.0,70.3,73.0,71.05,486765,69.3
"Sep 26, 2019",72.25,70.3,71.05,70.85,365650,69.11
"Sep 27, 2019",73.2,69.25,70.55,72.2,619528,70.42
"Sep 30, 2019",71.8,69.65,71.8,70.1,309493,68.38
"Oct 01, 2019",70.85,67.0,70.4,67.85,358809,66.18
"Oct 03, 2019",69.65,66.3,67.0,69.3,274015,67.6
"Oct 04, 2019",72.95,68.75,69.1,69.35,635471,67.64
"Oct 07, 2019",69.5,67.9,69.45,68.7,649828,67.01
"Oct 09, 2019",68.6,66.35,68.0,68.35,325573,66.67
"Oct 10, 2019",68.0,66.0,67.4,66.4,307229,64.77
"Oct 11, 2019",66.8,64.75,66.1,65.6,301178,63.99
"Oct 14, 2019",67.25,65.1,65.6,66.0,269212,64.38
"Oct 15, 2019",67.15,65.15,66.0,66.1,245124,64.47
"Oct 16, 2019",67.7,65.5,66.45,66.05,222537,64.43
"Oct 17, 2019",67.9,65.15,66.0,67.05,425909,65.4
"Oct 18, 2019",69.15,67.15,67.5,67.85,448442,66.18
"Oct 22, 2019",68.4,65.0,67.5,66.15,348244,64.52
"Oct 23, 2019",66.5,65.25,66.5,66.1,324420,64.47
"Oct 24, 2019",67.6,65.45,66.2,66.05,253501,64.43
"Oct 25, 2019",66.45,65.15,66.4,65.75,184917,64.13
"Oct 29, 2019",72.35,66.8,67.6,69.55,1257342,67.84
"Oct 30, 2019",71.85,69.2,70.0,70.25,567143,68.52
"Oct 31, 2019",80.35,75.4,80.35,75.95,5531256,74.08
"Nov 01, 2019",79.8,74.5,76.5,74.95,2416641,73.11
"Nov 04, 2019",76.4,73.0,75.0,73.7,835618,71.89
"Nov 05, 2019",75.45,71.8,73.7,72.15,1227761,70.38
"Nov 06, 2019",76.5,71.75,72.35,72.35,1075264,70.57
"Nov 07, 2019",72.95,71.25,72.5,71.5,494097,69.74
"Nov 08, 2019",72.2,70.35,71.5,70.55,482657,68.81
"Nov 11, 2019",70.5,68.65,70.5,68.85,435797,67.16
"Nov 13, 2019",69.7,68.15,69.3,68.3,369815,66.62
"Nov 14, 2019",74.95,67.1,68.55,72.05,1686171,70.28
"Nov 15, 2019",72.8,70.15,71.7,70.6,698679,68.86
"Nov 18, 2019",70.95,68.4,70.8,68.9,515798,67.21
"Nov 19, 2019",69.3,67.0,68.95,67.25,618199,65.6
"Nov 20, 2019",67.9,66.7,67.25,67.4,1066577,65.74
"Nov 21, 2019",68.4,66.75,67.5,67.75,432941,66.08
"Nov 22, 2019",68.3,67.1,67.75,67.7,346934,66.04
"Nov 25, 2019",71.0,67.5,68.35,70.25,861838,68.52
"Nov 26, 2019",72.5,68.4,71.9,69.4,1537780,67.69
"Nov 27, 2019",70.8,68.55,70.0,70.0,616670,68.28
"Nov 28, 2019",71.5,69.5,70.0,70.95,535669,69.21
"Nov 29, 2019",71.5,70.0,71.0,70.2,333529,68.47
"Dec 02, 2019",72.3,69.5,70.0,71.45,759286,69.69
"Dec 03, 2019",72.0,69.75,72.0,71.0,454714,69.25
"Dec 04, 2019",73.45,70.0,70.5,72.75,1320445,70.96
"Dec 05, 2019",78.0,72.2,72.95,77.05,3488718,75.16
"Dec 06, 2019",81.4,76.2,80.0,77.3,7497323,75.4
"Dec 09, 2019",76.95,73.5,76.55,74.25,1050796,72.42
"Dec 10, 2019",74.15,72.2,73.55,72.45,625057,70.67
"Dec 11, 2019",72.35,70.5,72.0,70.85,730702,69.11
"Dec 12, 2019",72.7,71.05,71.6,71.75,557336,69.99
"Dec 13, 2019",73.15,71.7,71.75,72.55,518485,70.77
"Dec 16, 2019",73.0,71.2,72.85,71.5,322932,69.74
"Dec 17, 2019",72.5,71.15,71.8,71.75,415026,69.99
"Dec 18, 2019",73.2,71.1,71.8,72.4,456251,70.62
"Dec 19, 2019",72.25,71.25,71.85,71.8,309631,70.03
"Dec 20, 2019",72.3,71.5,71.95,71.9,400944,70.13
"Dec 23, 2019",72.95,71.1,71.9,72.35,455096,70.57
"Dec 24, 2019",72.85,71.5,72.35,72.1,330328,70.33
"Dec 26, 2019",73.25,71.25,72.0,72.0,457055,70.23
"Dec 27, 2019",75.4,71.8,72.0,74.7,996336,72.86
"Dec 30, 2019",77.0,73.6,74.8,76.3,2580045,74.42
"Dec 31, 2019",76.15,74.7,76.0,74.9,431722,73.06
"Jan 01, 2020",76.9,74.45,74.5,75.2,487832,73.35
"Jan 02, 2020",78.45,75.05,75.05,77.95,1205899,76.03
"Jan 03, 2020",77.7,75.15,77.0,75.95,782765,74.08
"Jan 06, 2020",75.3,72.1,74.65,72.65,475548,70.86
"Jan 07, 2020",80.0,74.5,75.0,75.1,1561371,73.25
"Jan 08, 2020",74.85,73.05,74.0,74.35,430216,72.52
"Jan 09, 2020",76.95,75.25,75.6,75.75,517671,73.89
"Jan 10, 2020",77.7,74.75,75.75,76.15,980717,74.28
"Jan 13, 2020",76.85,75.55,76.85,76.0,450243,74.13
"Jan 14, 2020",78.35,75.7,76.15,77.65,1002319,75.74
"Jan 15, 2020",79.4,76.4,77.9,78.25,1006193,76.33
"Jan 16, 2020",83.15,77.0,78.0,82.35,4423544,80.32
"Jan 17, 2020",87.55,84.05,85.0,84.65,8860599,82.57
"Jan 20, 2020",84.35,81.65,84.35,82.0,1013512,79.98
"Jan 21, 2020",81.6,80.0,80.0,80.5,651751,78.52
"Jan 22, 2020",82.9,80.3,81.15,80.9,687360,78.91
"Jan 23, 2020",83.0,81.25,82.8,81.8,1094135,79.79
"Jan 24, 2020",82.75,81.15,81.5,81.55,602740,79.54
"Jan 27, 2020",83.8,81.15,81.25,81.85,834781,79.84
"Jan 28, 2020",83.3,81.55,83.15,82.9,1245325,80.86
"Jan 29, 2020",84.4,82.25,83.05,83.95,1070191,81.89
"Jan 30, 2020",85.45,76.95,84.0,78.1,6552850,76.18
"Jan 31, 2020",76.9,73.15,75.0,74.45,1440073,72.62
"Feb 03, 2020",72.1,69.8,70.5,70.2,579134,68.47
"Feb 04, 2020",74.2,70.75,70.75,73.2,950170,71.4
"Feb 05, 2020",75.1,73.0,73.6,74.05,759787,72.23
"Feb 06, 2020",74.4,72.95,74.35,73.25,394008,71.45
"Feb 07, 2020",73.25,72.05,73.05,72.45,320171,70.67
"Feb 10, 2020",74.4,71.0,72.3,73.65,755641,71.84
"Feb 11, 2020",74.15,71.6,74.0,72.2,386307,70.42
"Feb 12, 2020",72.7,71.05,72.1,71.5,476172,69.74
"Feb 13, 2020",71.85,70.25,71.5,70.75,340532,69.01
"Feb 14, 2020",71.85,69.2,70.25,69.85,384700,68.13
"Feb 17, 2020",69.8,67.05,69.5,67.55,440214,65.89
"Feb 18, 2020",67.75,65.3,67.25,66.25,409024,64.62
"Feb 19, 2020",68.0,66.25,66.7,67.2,325427,65.55
"Feb 20, 2020",68.8,66.65,66.75,68.05,578441,66.38
"Feb 24, 2020",67.4,65.65,67.2,66.05,260696,64.43
"Feb 25, 2020",66.9,65.3,66.0,65.55,211712,63.94
"Feb 26, 2020",67.9,63.6,65.0,65.7,743654,64.08
"Feb 27, 2020",67.05,64.15,65.3,66.45,460606,64.82
"Feb 28, 2020",64.5,60.8,64.0,63.0,759296,61.45
"Mar 02, 2020",65.35,61.35,63.6,62.0,970011,60.48
"Mar 03, 2020",65.0,62.55,62.55,64.65,595197,63.06
"Mar 04, 2020",65.6,62.65,65.5,63.9,387721,62.33
"Mar 05, 2020",64.9,62.85,63.55,64.45,260548,62.86
"Mar 06, 2020",63.8,60.85,61.65,62.65,427525,61.11
"Mar 09, 2020",61.9,59.0,61.85,60.55,653241,59.06
"Mar 11, 2020",62.15,59.6,60.55,60.65,334814,59.16
"Mar 12, 2020",58.95,52.05,58.0,52.7,733894,51.4
"Mar 13, 2020",52.5,42.2,45.0,51.6,1022423,50.33
"Mar 16, 2020",51.9,48.35,50.0,49.9,373786,48.67
"Mar 17, 2020",51.7,47.1,48.5,48.2,480448,47.01
"Mar 18, 2020",50.2,44.9,48.7,45.95,642938,44.82
"Mar 19, 2020",45.6,41.5,45.6,42.1,686600,41.06
"Mar 20, 2020",44.35,41.1,42.1,42.95,445449,41.89
"Mar 23, 2020",42.05,34.4,42.0,34.4,985331,33.55
"Mar 24, 2020",37.0,31.65,37.0,35.1,643424,34.24
"Mar 25, 2020",35.9,33.15,34.45,35.5,387272,34.63
"Mar 26, 2020",39.05,35.7,36.0,39.05,573049,38.09
"Mar 27, 2020",42.8,39.2,42.0,40.45,558856,39.46
"Mar 30, 2020",39.9,37.8,39.9,38.9,374106,37.94
"Mar 31, 2020",41.4,38.6,41.4,40.6,331994,39.6
"Apr 01, 2020",40.8,39.0,40.0,40.1,189927,39.11
"Apr 03, 2020",42.9,38.7,42.9,39.5,274131,38.53
"Apr 07, 2020",41.0,40.0,41.0,40.4,347587,39.41
"Apr 08, 2020",43.35,40.2,40.75,42.4,460527,41.36
"Apr 09, 2020",45.9,42.5,43.85,45.5,709168,44.38
"Apr 13, 2020",46.45,43.0,45.7,44.3,492985,43.21
"Apr 15, 2020",46.7,44.7,45.0,45.4,406618,44.28
"Apr 16, 2020",49.9,47.5,49.0,49.9,811280,48.67
"Apr 17, 2020",54.75,51.1,54.75,52.65,1070779,51.36
"Apr 20, 2020",54.9,52.4,54.9,52.75,634855,51.45
"Apr 21, 2020",51.9,49.35,51.9,50.05,444094,48.82
"Apr 22, 2020",54.5,48.4,50.2,52.9,1312289,51.6
"Apr 23, 2020",53.6,51.5,53.35,51.85,347950,50.57
"Apr 24, 2020",51.4,49.5,51.4,49.6,334510,48.38
"Apr 27, 2020",50.85,49.1,49.9,49.4,334742,48.19
"Apr 28, 2020",50.2,48.5,50.0,49.1,255644,47.89
"Apr 29, 2020",52.5,48.8,49.4,50.9,1354270,49.65
"Apr 30, 2020",54.4,51.3,51.6,51.45,1479936,50.18
"May 04, 2020",50.75,48.65,50.75,49.0,339969,47.79
"May 05, 2020",50.4,48.2,49.5,48.55,324937,47.36
"May 06, 2020",48.8,45.15,48.1,47.5,392431,46.33
"May 07, 2020",52.2,46.7,47.2,51.45,1560062,50.18
"May 08, 2020",56.55,52.25,52.25,54.0,4389356,52.67
"May 11, 2020",54.5,51.45,54.5,52.0,744640,50.72
"May 12, 2020",52.0,49.2,51.8,50.75,590673,49.5
"May 13, 2020",53.45,51.4,53.45,52.0,536559,50.72
"May 14, 2020",51.9,49.65,51.9,50.05,506105,48.82
"May 15, 2020",50.8,49.65,50.0,50.15,274104,48.92
"May 18, 2020",50.75,48.1,50.15,48.25,359347,47.06
"May 19, 2020",49.75,47.75,49.0,47.95,404475,46.77
"May 20, 2020",49.85,48.25,49.0,49.0,833116,47.79
"May 21, 2020",50.3,48.7,49.0,49.8,677286,48.58
"May 22, 2020",51.3,49.4,49.55,50.7,678338,49.45
"May 26, 2020",51.7,50.25,51.2,50.7,460481,49.45
"May 27, 2020",51.3,50.55,51.15,50.75,302628,49.5
"May 28, 2020",51.2,50.6,51.05,50.85,450723,49.6
"May 29, 2020",53.7,50.8,50.85,52.35,1334314,51.06
"Jun 01, 2020",54.25,52.7,53.4,53.5,913299,52.18
"Jun 02, 2020",54.35,53.2,53.9,53.6,668402,52.28
"Jun 03, 2020",57.5,53.9,54.1,55.6,1969641,54.23
"Jun 04, 2020",56.55,53.55,56.1,55.05,667118,53.7
"Jun 05, 2020",59.3,55.5,55.6,57.65,1638082,56.23
"Jun 08, 2020",66.2,58.4,58.4,64.15,5291454,62.57
"Jun 09, 2020",65.4,60.95,64.95,62.0,1017861,60.48
"Jun 10, 2020",62.85,60.1,61.55,60.95,540942,59.45
"Jun 11, 2020",64.9,59.0,61.35,60.7,921559,59.21
"Jun 12, 2020",60.0,56.35,56.5,59.75,712033,58.28
"Jun 15, 2020",65.5,62.65,64.5,63.75,3912166,62.18
"Jun 16, 2020",63.0,60.0,62.1,61.1,1983367,59.6
"Jun 17, 2020",61.45,59.4,59.4,60.1,778500,58.62
"Jun 18, 2020",64.0,60.0,60.5,62.4,1318306,60.87
"Jun 19, 2020",64.45,62.4,62.8,63.0,1158209,61.45
"Jun 22, 2020",65.0,63.35,65.0,64.0,935901,62.43
"Jun 23, 2020",67.2,63.1,64.8,66.2,2206542,64.57
"Jun 24, 2020",67.4,64.0,66.7,64.4,1905641,62.82
"Jun 25, 2020",66.05,62.55,62.55,65.35,1024306,63.74
"Jun 26, 2020",66.3,64.3,65.95,65.0,925720,63.4
"Jun 29, 2020",65.4,63.25,65.4,63.9,679069,62.33
"Jun 30, 2020",66.2,63.15,63.9,64.1,899338,62.52
"Jul 01, 2020",65.5,63.65,64.5,64.7,2026177,63.11
"Jul 02, 2020",65.45,63.7,64.65,64.45,1278158,62.86
"Jul 03, 2020",65.8,64.0,64.75,64.35,1393314,62.77
"Jul 06, 2020",69.6,64.5,64.8,67.95,3161020,66.28
"Jul 07, 2020",71.35,66.15,68.35,69.5,4224105,67.79
"Jul 08, 2020",69.5,66.8,68.5,67.2,1224880,65.55
"Jul 09, 2020",68.3,66.7,67.2,67.05,540682,65.4
"Jul 10, 2020",67.8,65.15,66.5,65.45,835463,63.84
"Jul 13, 2020",67.8,65.65,67.0,66.4,868239,64.77
"Jul 14, 2020",66.4,63.5,66.2,65.05,996186,63.45
"Jul 15, 2020",66.5,64.45,65.0,64.95,648015,63.35
