Date,High,Low,Open,Close,Volume,Adj Close
"Nov 19, 2018",1907.35,1864.3,1899.0,1902.45,1740628,1787.85
"Nov 20, 2018",1902.0,1874.2,1902.0,1878.25,1190182,1765.11
"Nov 21, 2018",1871.05,1798.55,1871.0,1812.0,3840461,1702.85
"Nov 22, 2018",1847.6,1809.95,1820.0,1812.55,3194219,1703.36
"Nov 26, 2018",1860.0,1784.5,1819.0,1846.1,4333177,1734.89
"Nov 27, 2018",1897.9,1835.35,1854.0,1890.25,3344839,1776.38
"Nov 28, 2018",1989.0,1882.5,1889.0,1983.9,5313249,1864.39
"Nov 29, 2018",1997.0,1942.55,1997.0,1960.55,4035441,1842.45
"Nov 30, 2018",1991.0,1959.85,1966.0,1968.25,5268901,1849.68
"Dec 03, 2018",1990.0,1968.3,1984.0,1982.4,1610576,1862.98
"Dec 04, 2018",2019.4,1971.0,1983.0,2010.85,3270615,1889.72
"Dec 05, 2018",2018.0,1985.0,2006.0,2006.75,2501539,1885.86
"Dec 06, 2018",2017.0,1979.6,1998.0,1992.7,2321216,1872.66
"Dec 07, 2018",2003.9,1973.0,1985.05,1995.2,1680420,1875.01
"Dec 10, 2018",2011.0,1960.0,1975.0,1975.8,2010786,1856.78
"Dec 11, 2018",2010.0,1961.0,1970.0,2000.0,2942014,1879.52
"Dec 12, 2018",2022.0,1984.95,2001.1,2016.8,2219993,1895.31
"Dec 13, 2018",2029.7,1974.5,2024.0,1982.6,3748429,1863.17
"Dec 14, 2018",1998.95,1975.25,1983.0,1989.75,2473761,1869.89
"Dec 17, 2018",2004.9,1985.0,1999.0,1994.3,1227921,1874.16
"Dec 18, 2018",2002.0,1976.4,1991.9,1987.85,1768742,1868.1
"Dec 19, 2018",1984.8,1960.05,1984.8,1968.45,2498833,1849.87
"Dec 20, 2018",1974.9,1946.0,1953.8,1954.05,1940277,1836.34
"Dec 21, 2018",1950.0,1886.55,1948.0,1895.8,3729956,1781.6
"Dec 24, 2018",1938.9,1905.0,1905.8,1918.5,1864116,1802.93
"Dec 26, 2018",1921.8,1870.25,1921.8,1889.2,2446614,1775.4
"Dec 27, 2018",1941.7,1872.1,1909.0,1908.95,4968201,1793.96
"Dec 28, 2018",1920.0,1893.0,1915.0,1896.05,2239130,1781.83
"Dec 31, 2018",1909.0,1886.15,1908.0,1893.05,1879740,1779.01
"Jan 01, 2019",1910.0,1885.0,1896.0,1902.8,1094883,1788.18
"Jan 02, 2019",1934.45,1900.0,1905.0,1923.3,2100463,1807.44
"Jan 03, 2019",1944.95,1893.1,1919.0,1899.95,2611668,1785.5
"Jan 04, 2019",1901.2,1841.0,1900.0,1876.85,4280862,1763.79
"Jan 07, 2019",1908.8,1881.0,1891.8,1897.9,1856423,1783.57
"Jan 08, 2019",1906.4,1883.3,1905.4,1893.55,1691756,1779.48
"Jan 09, 2019",1919.0,1866.7,1907.4,1886.95,2414376,1773.28
"Jan 10, 2019",1905.0,1872.1,1890.0,1888.55,3053461,1774.78
"Jan 11, 2019",1875.0,1835.0,1870.0,1842.55,9209862,1731.56
"Jan 14, 2019",1851.0,1810.0,1850.0,1813.25,3615370,1704.02
"Jan 15, 2019",1869.35,1808.0,1810.0,1867.8,7711653,1755.28
"Jan 16, 2019",1875.0,1847.0,1870.0,1870.15,2359280,1757.49
"Jan 17, 2019",1898.0,1871.3,1878.0,1894.3,2625816,1784.0
"Jan 18, 2019",1904.2,1876.0,1881.0,1900.65,1683728,1789.98
"Jan 21, 2019",1932.0,1895.45,1902.0,1908.7,2409803,1797.57
"Jan 22, 2019",1918.25,1890.0,1907.1,1901.9,2457093,1791.16
"Jan 23, 2019",1906.1,1870.0,1901.0,1875.6,2578169,1766.39
"Jan 24, 2019",1905.25,1875.0,1884.8,1901.55,1962927,1790.83
"Jan 25, 2019",1935.0,1901.0,1902.0,1920.8,2327080,1808.96
"Jan 28, 2019",1962.0,1925.5,1933.0,1955.0,2769033,1841.17
"Jan 29, 2019",1989.05,1936.65,1962.0,1982.75,2557626,1867.3
"Jan 30, 2019",1989.5,1954.65,1979.6,1981.4,2429575,1866.03
"Jan 31, 2019",2019.75,1985.0,1987.0,2014.1,4094319,1896.83
"Feb 01, 2019",2034.75,1998.1,2009.5,2029.95,3064163,1911.76
"Feb 04, 2019",2055.45,2023.0,2029.95,2050.25,1590764,1930.87
"Feb 05, 2019",2055.0,2028.0,2050.0,2044.55,1111404,1925.51
"Feb 06, 2019",2086.85,2041.05,2049.9,2074.8,1789812,1953.99
"Feb 07, 2019",2097.95,2067.0,2074.75,2082.9,1339945,1961.62
"Feb 08, 2019",2089.5,2051.0,2075.0,2061.4,1684474,1941.37
"Feb 11, 2019",2096.0,2048.9,2060.0,2065.9,1778730,1945.61
"Feb 12, 2019",2070.0,2018.0,2070.0,2051.6,2422903,1932.15
"Feb 14, 2019",2075.0,2033.05,2060.05,2044.6,1724085,1925.55
"Feb 15, 2019",2052.0,2010.95,2049.0,2029.7,1930065,1911.52
"Feb 18, 2019",2041.95,1962.65,2037.6,1970.3,2942184,1855.58
"Feb 19, 2019",1971.0,1892.0,1970.0,1904.8,4408554,1793.89
"Feb 20, 2019",1933.8,1881.3,1915.0,1914.75,4645778,1803.26
"Feb 21, 2019",1940.0,1897.05,1914.75,1914.2,4683919,1802.75
"Feb 22, 2019",1930.0,1905.1,1917.2,1925.65,2271955,1813.53
"Feb 25, 2019",1990.0,1930.5,1932.5,1985.15,2934880,1869.56
"Feb 26, 2019",2045.15,1972.25,1984.0,2038.7,6453309,1920.0
"Feb 27, 2019",2074.95,2022.0,2040.0,2058.1,4732082,1938.27
"Feb 28, 2019",2071.35,1977.6,2060.0,1983.45,8454295,1867.96
"Mar 01, 2019",2005.0,1980.35,1995.05,1995.4,4148548,1879.22
"Mar 05, 2019",2007.0,1976.6,2005.0,1988.1,2449622,1872.34
"Mar 06, 2019",2015.0,1985.05,1989.3,1999.6,2635047,1883.17
"Mar 07, 2019",2024.05,2000.2,2005.0,2013.3,2539884,1896.08
"Mar 08, 2019",2033.0,2010.05,2025.0,2022.7,2031071,1904.93
"Mar 11, 2019",2033.0,2003.65,2028.9,2014.8,3111689,1897.49
"Mar 12, 2019",2024.8,2003.0,2014.05,2012.45,2658550,1895.27
"Mar 13, 2019",2015.9,1978.6,2013.0,2000.5,1833163,1884.02
