Date,High,Low,Open,Close,Volume,Adj Close
"Jan 17, 2019",565.4,547.5,552.9,549.9,156763,525.33
"Jan 18, 2019",555.0,547.25,551.0,550.75,53366,526.14
"Jan 21, 2019",556.0,540.05,554.0,544.95,541836,520.6
"Jan 22, 2019",550.9,538.55,544.0,544.85,179889,520.5
"Jan 23, 2019",565.5,541.0,546.95,544.7,365389,520.36
"Jan 24, 2019",560.0,546.25,551.95,551.9,334939,527.24
"Jan 25, 2019",564.1,551.9,555.0,561.95,580614,536.84
"Jan 28, 2019",575.0,561.0,562.95,564.95,381234,539.71
"Jan 29, 2019",595.0,572.0,586.0,583.4,1791816,557.33
"Jan 30, 2019",608.8,585.25,587.0,601.85,557488,574.96
"Jan 31, 2019",609.7,599.95,605.0,602.1,553721,575.2
"Feb 01, 2019",621.9,603.0,603.0,618.8,249875,591.15
"Feb 04, 2019",647.8,607.35,613.95,639.85,376544,619.26
"Feb 05, 2019",650.6,638.8,640.25,644.65,217213,623.91
"Feb 06, 2019",675.1,633.55,643.0,658.25,424596,637.07
"Feb 07, 2019",663.55,645.0,658.25,648.1,98692,627.25
"Feb 08, 2019",647.8,631.3,647.8,636.15,92684,615.68
"Feb 11, 2019",644.25,631.85,635.9,638.05,123510,617.52
"Feb 12, 2019",659.8,635.0,637.8,644.4,194669,623.67
"Feb 14, 2019",669.9,640.3,642.8,654.9,123863,633.83
"Feb 15, 2019",665.0,638.1,646.05,643.15,94441,622.46
"Feb 18, 2019",647.7,635.95,644.9,640.05,61114,619.46
"Feb 19, 2019",649.65,639.0,640.05,640.6,60229,619.99
"Feb 20, 2019",644.85,618.0,640.0,622.7,199582,602.67
"Feb 21, 2019",638.35,618.1,629.9,627.35,245779,607.17
"Feb 22, 2019",636.8,600.0,624.1,601.6,431909,582.24
"Feb 25, 2019",614.8,592.35,606.9,601.35,252048,582.0
"Feb 26, 2019",633.9,591.1,591.1,630.35,303836,610.07
"Feb 27, 2019",662.0,625.0,628.0,644.35,302288,623.62
"Feb 28, 2019",657.95,648.1,648.1,655.2,155505,634.12
"Mar 01, 2019",674.0,657.0,658.8,669.05,197831,647.52
"Mar 05, 2019",684.0,667.1,669.0,682.55,238103,660.59
"Mar 06, 2019",689.9,663.5,683.45,669.55,67221,648.01
"Mar 07, 2019",681.1,637.05,670.5,641.95,119009,621.3
"Mar 08, 2019",653.5,639.8,643.95,648.75,62745,627.88
"Mar 11, 2019",683.0,650.1,650.1,676.6,214562,654.83
"Mar 12, 2019",691.0,677.45,684.0,688.6,243120,666.45
"Mar 13, 2019",695.85,650.05,690.1,655.5,176427,634.41
"Mar 14, 2019",682.95,660.0,660.0,672.95,110075,651.3
"Mar 15, 2019",694.0,655.1,679.0,667.9,414754,646.41
"Mar 18, 2019",672.8,655.0,665.9,657.85,132115,636.69
"Mar 19, 2019",665.85,645.0,662.85,647.35,174748,626.52
"Mar 20, 2019",665.15,637.05,651.9,638.9,117634,618.34
"Mar 22, 2019",649.45,629.0,640.0,630.75,116733,610.46
"Mar 25, 2019",649.75,630.0,630.0,634.65,126798,614.23
"Mar 26, 2019",650.0,635.0,640.95,636.35,112485,615.88
"Mar 27, 2019",649.0,620.0,641.45,624.0,197279,603.92
"Mar 28, 2019",644.0,628.55,629.0,636.8,102698,616.31
"Apr 01, 2019",649.0,627.15,637.0,628.85,128709,608.62
"Apr 02, 2019",642.0,627.0,634.75,630.0,161156,609.73
"Apr 03, 2019",639.9,626.0,633.85,627.35,121814,607.17
"Apr 04, 2019",633.1,615.0,631.0,617.55,180069,597.68
"Apr 05, 2019",628.55,621.5,622.05,626.65,106740,606.49
"Apr 08, 2019",632.9,625.05,629.9,627.55,149685,607.36
"Apr 09, 2019",640.0,620.05,633.0,624.65,288336,604.55
"Apr 10, 2019",634.7,623.0,628.0,625.2,141492,605.09
"Apr 11, 2019",633.4,619.25,628.85,622.7,142547,602.67
"Apr 12, 2019",630.0,608.35,622.5,610.85,225619,591.2
"Apr 15, 2019",619.8,604.0,616.5,606.25,263996,586.75
"Apr 16, 2019",619.0,610.05,610.8,615.9,214979,596.08
"Apr 18, 2019",630.0,618.7,619.7,629.0,263539,608.76
"Apr 22, 2019",642.0,624.3,628.05,634.8,254188,614.38
"Apr 23, 2019",642.0,633.15,636.0,638.55,196107,618.01
"Apr 24, 2019",642.0,629.0,641.7,638.55,157662,618.01
"Apr 25, 2019",642.7,633.0,641.75,640.65,138974,620.04
"Apr 26, 2019",641.8,631.1,639.95,640.0,138688,619.41
"Apr 30, 2019",642.0,622.1,630.0,636.25,252946,615.78
"May 02, 2019",633.0,616.0,632.5,628.35,163090,608.13
"May 03, 2019",629.95,616.15,625.5,620.5,168740,600.54
"May 06, 2019",630.0,609.95,616.0,627.55,117449,607.36
"May 07, 2019",632.0,618.85,632.0,621.85,185702,601.84
"May 08, 2019",622.0,606.25,620.0,609.05,94890,589.46
"May 09, 2019",619.0,605.25,605.25,610.45,96450,590.81
"May 10, 2019",615.3,606.5,613.4,608.55,66411,588.97
"May 13, 2019",615.95,607.05,609.0,608.6,63442,589.02
"May 14, 2019",629.8,608.0,611.55,618.5,151869,598.6
"May 15, 2019",624.95,605.3,624.95,608.5,94306,588.92
"May 16, 2019",611.2,605.0,609.0,606.45,87059,586.94
"May 17, 2019",610.7,601.4,606.8,605.75,56139,586.26
"May 20, 2019",616.0,603.65,616.0,605.75,62096,586.26
"May 21, 2019",612.0,605.0,608.9,610.05,65725,590.42
"May 22, 2019",610.0,600.25,610.0,605.5,104451,586.02
"May 23, 2019",610.0,602.0,605.5,604.1,102727,584.66
"May 24, 2019",606.15,594.1,604.1,599.6,69698,580.31
"May 27, 2019",606.0,598.75,601.0,599.8,58508,580.5
"May 28, 2019",601.0,573.0,600.0,577.85,180329,559.26
"May 29, 2019",583.8,574.0,581.95,575.75,70277,557.23
"May 30, 2019",580.0,575.1,577.0,577.9,59536,559.31
"May 31, 2019",583.9,577.35,582.3,581.95,117106,563.23
"Jun 03, 2019",597.0,578.0,580.5,584.5,121999,565.7
"Jun 04, 2019",597.0,585.05,587.9,593.85,93834,574.74
"Jun 06, 2019",603.7,588.0,597.95,599.5,148355,580.21
"Jun 07, 2019",615.95,595.1,600.0,611.3,185263,591.63
"Jun 10, 2019",618.0,605.6,615.0,609.15,101744,589.55
"Jun 11, 2019",646.15,610.3,610.3,633.5,290604,613.12
"Jun 12, 2019",636.5,630.5,632.9,633.0,94925,612.63
"Jun 13, 2019",634.0,621.0,628.1,624.3,156405,604.21
"Jun 14, 2019",633.75,621.55,621.55,630.0,104317,609.73
"Jun 17, 2019",639.4,615.55,631.0,618.05,44988,598.17
"Jun 18, 2019",638.0,618.0,618.0,635.5,106249,615.05
"Jun 19, 2019",640.0,626.35,639.65,631.5,74997,611.18
"Jun 20, 2019",636.0,625.0,633.95,628.65,53999,608.42
"Jun 21, 2019",634.95,625.35,633.45,629.95,42548,609.68
"Jun 24, 2019",635.5,625.0,634.95,628.3,83391,608.09
"Jun 25, 2019",630.95,611.8,624.5,614.4,205843,594.63
"Jun 26, 2019",626.8,610.0,618.95,613.5,46146,593.76
"Jun 27, 2019",620.5,611.2,618.9,615.2,130115,595.41
"Jun 28, 2019",620.8,612.0,620.0,617.4,18410,597.54
"Jul 01, 2019",621.95,611.55,620.0,616.15,20453,596.33
"Jul 02, 2019",621.0,609.0,610.25,611.7,30153,592.02
"Jul 03, 2019",619.0,607.3,611.7,615.8,40008,595.99
"Jul 04, 2019",624.3,610.65,615.2,620.6,49544,600.63
"Jul 05, 2019",634.75,619.25,621.8,627.2,357156,607.02
"Jul 08, 2019",629.5,612.05,624.0,613.9,126050,594.15
"Jul 09, 2019",627.0,610.25,618.65,615.4,31031,595.6
"Jul 10, 2019",619.9,611.35,619.25,616.2,25507,596.38
"Jul 11, 2019",619.45,607.8,616.2,609.9,15316,593.17
"Jul 12, 2019",625.0,609.05,612.3,622.6,29281,605.52
"Jul 15, 2019",624.7,615.75,624.0,621.35,13477,604.3
"Jul 16, 2019",620.0,614.3,620.0,616.25,40339,599.34
"Jul 17, 2019",624.3,606.4,606.4,611.15,26898,594.38
"Jul 18, 2019",617.1,606.35,612.0,608.05,28872,591.37
"Jul 19, 2019",611.8,575.0,608.05,577.2,179053,561.36
"Jul 22, 2019",584.9,562.55,578.0,574.7,293631,558.93
"Jul 23, 2019",581.0,572.0,573.0,578.05,29005,562.19
"Jul 24, 2019",580.0,553.75,576.05,561.6,92285,546.19
"Jul 25, 2019",584.1,560.0,564.05,562.0,42173,546.58
"Jul 26, 2019",569.0,535.5,554.6,564.3,85693,548.82
"Jul 29, 2019",564.5,533.0,558.0,534.95,93139,520.27
"Jul 30, 2019",536.9,468.75,535.1,503.7,980835,489.88
"Jul 31, 2019",525.0,493.25,502.0,520.55,344880,506.27
"Aug 01, 2019",525.1,504.75,525.0,517.95,129194,503.74
"Aug 02, 2019",533.95,505.0,517.95,529.4,42066,514.87
"Aug 05, 2019",531.75,512.0,523.0,514.55,44642,500.43
"Aug 06, 2019",538.0,509.45,515.0,531.25,53454,516.67
"Aug 07, 2019",539.4,522.1,532.5,528.05,26401,513.56
"Aug 08, 2019",539.5,528.05,529.0,536.3,17538,521.59
"Aug 09, 2019",559.0,532.3,543.5,538.05,39977,523.29
"Aug 13, 2019",540.0,530.0,540.0,531.7,19983,517.11
"Aug 14, 2019",533.95,511.05,530.0,518.7,47206,504.47
"Aug 16, 2019",518.0,503.0,513.55,510.95,67546,496.93
"Aug 19, 2019",536.55,510.0,511.05,531.7,32207,517.11
"Aug 20, 2019",564.0,526.35,526.35,554.7,70659,539.48
"Aug 21, 2019",556.0,538.0,554.95,543.4,270153,528.49
"Aug 22, 2019",585.0,531.75,538.0,571.3,133954,555.62
"Aug 23, 2019",576.25,527.05,571.0,541.1,133440,526.25
"Aug 26, 2019",548.0,517.55,542.05,530.3,65080,515.75
"Aug 27, 2019",539.8,530.2,531.0,532.7,25895,518.08
"Aug 28, 2019",545.0,536.0,545.0,539.75,23159,524.94
"Aug 29, 2019",548.95,531.1,548.95,534.3,11688,519.64
"Aug 30, 2019",546.2,529.65,539.7,542.05,52125,527.18
"Sep 03, 2019",558.55,531.0,542.05,553.95,129435,538.75
"Sep 04, 2019",561.95,555.0,557.95,560.5,38514,545.12
"Sep 05, 2019",563.35,555.9,557.5,562.5,256523,547.07
"Sep 06, 2019",574.5,556.05,574.5,569.75,28729,554.12
"Sep 09, 2019",572.0,557.0,569.75,561.1,52738,545.7
"Sep 11, 2019",567.0,558.8,558.8,564.15,43195,548.67
"Sep 12, 2019",571.95,561.9,567.95,569.1,59273,553.49
"Sep 13, 2019",574.0,566.6,570.0,572.95,43575,557.23
"Sep 16, 2019",588.5,572.0,573.95,582.05,102340,566.08
"Sep 17, 2019",588.8,574.25,587.85,574.9,115921,559.13
"Sep 18, 2019",599.2,575.0,579.95,588.35,91914,572.21
"Sep 19, 2019",598.5,584.5,590.0,594.65,31241,578.33
"Sep 20, 2019",612.0,584.35,599.95,599.05,517634,582.61
"Sep 23, 2019",625.0,590.05,599.05,619.4,125326,602.41
"Sep 24, 2019",619.0,590.5,619.0,600.85,73641,584.36
"Sep 25, 2019",609.9,566.45,600.85,570.1,164939,554.46
"Sep 26, 2019",581.0,563.05,575.75,568.3,41400,552.71
"Sep 27, 2019",578.4,565.7,574.3,572.7,19522,556.99
"Sep 30, 2019",577.0,567.0,572.7,569.95,34780,554.31
"Oct 01, 2019",578.5,556.0,575.95,561.0,28267,545.61
"Oct 03, 2019",566.0,556.0,561.05,557.55,27794,542.25
"Oct 04, 2019",580.0,551.0,560.0,557.35,19999,542.06
"Oct 07, 2019",585.0,546.65,556.85,575.85,66426,560.05
"Oct 09, 2019",582.0,554.45,580.5,574.45,47020,558.69
"Oct 10, 2019",578.3,566.0,578.3,567.35,14688,551.78
"Oct 11, 2019",578.0,560.0,566.85,575.8,20416,560.0
"Oct 14, 2019",590.0,551.5,564.0,584.35,69811,568.32
"Oct 15, 2019",593.65,577.25,592.8,588.3,41612,572.16
"Oct 16, 2019",603.4,585.1,595.0,600.2,166291,583.73
"Oct 17, 2019",619.0,593.35,593.35,606.75,117182,590.1
"Oct 18, 2019",629.0,597.15,610.0,622.55,83147,605.47
"Oct 22, 2019",635.0,608.5,620.0,618.75,75143,601.77
"Oct 23, 2019",633.0,601.0,620.0,602.6,109834,586.07
"Oct 24, 2019",624.0,600.65,604.0,608.65,49209,591.95
"Oct 25, 2019",614.7,583.95,612.0,602.55,109689,586.02
"Oct 29, 2019",610.0,590.5,600.0,604.1,19554,587.52
"Oct 30, 2019",610.0,600.0,607.0,602.05,36397,585.53
"Oct 31, 2019",634.5,601.0,609.0,619.6,336975,602.6
"Nov 01, 2019",624.6,612.55,624.0,614.2,236005,597.35
"Nov 04, 2019",623.0,582.7,621.55,598.1,84780,581.69
"Nov 05, 2019",610.0,590.15,610.0,598.9,503651,582.47
"Nov 06, 2019",602.5,587.5,597.9,602.0,46359,585.48
"Nov 07, 2019",616.0,600.15,600.15,612.1,96462,595.31
"Nov 08, 2019",622.0,602.25,610.0,615.05,118527,598.17
"Nov 11, 2019",621.0,607.05,610.15,616.85,89285,599.92
"Nov 13, 2019",627.7,618.0,627.7,624.65,126521,607.51
"Nov 14, 2019",674.0,620.0,622.0,665.35,440577,647.09
"Nov 15, 2019",672.0,633.85,666.05,652.65,175381,634.74
"Nov 18, 2019",678.0,635.05,653.7,647.75,228434,629.98
"Nov 19, 2019",670.0,651.95,651.95,660.1,90993,641.99
"Nov 20, 2019",668.0,660.1,665.0,665.3,54531,647.05
"Nov 21, 2019",690.0,665.0,665.0,687.4,257443,668.54
"Nov 22, 2019",700.0,665.0,688.05,672.45,190486,654.0
"Nov 25, 2019",677.0,667.15,671.95,672.6,89583,654.15
"Nov 26, 2019",689.3,656.2,674.7,675.2,366359,656.67
"Nov 27, 2019",684.0,663.25,682.0,676.2,195368,657.65
"Nov 28, 2019",683.0,670.75,676.0,679.4,45039,660.76
"Nov 29, 2019",687.0,679.65,684.95,684.35,82197,665.57
"Dec 02, 2019",688.9,672.35,684.95,681.2,27725,662.51
"Dec 03, 2019",686.35,669.25,681.05,675.8,33719,657.26
"Dec 04, 2019",690.0,665.5,670.0,685.8,51351,666.98
"Dec 05, 2019",689.85,675.0,686.0,688.45,52674,669.56
"Dec 06, 2019",691.0,677.0,677.0,690.4,85966,671.46
"Dec 09, 2019",697.0,679.2,697.0,681.65,39810,662.95
"Dec 10, 2019",684.65,669.25,676.4,674.85,49078,656.33
"Dec 11, 2019",679.95,671.0,673.55,676.5,71071,657.94
"Dec 12, 2019",679.9,669.5,675.3,671.5,93150,653.08
"Dec 13, 2019",675.0,665.0,671.95,672.75,148551,654.29
"Dec 16, 2019",677.0,665.0,665.0,673.1,134961,654.63
"Dec 17, 2019",676.35,666.7,666.7,673.15,98502,654.68
"Dec 18, 2019",698.7,671.1,680.95,674.9,162040,656.38
"Dec 19, 2019",692.0,672.5,674.9,686.85,53005,668.0
"Dec 20, 2019",690.0,676.0,682.1,684.15,152083,665.38
"Dec 23, 2019",681.0,663.1,677.45,670.8,125693,652.39
"Dec 24, 2019",679.7,666.8,668.0,669.65,60633,651.28
"Dec 26, 2019",675.0,666.0,674.65,669.55,123111,651.18
"Dec 27, 2019",681.0,664.85,673.95,678.15,50146,659.54
"Dec 30, 2019",686.35,666.0,681.9,671.95,27939,653.51
"Dec 31, 2019",677.7,670.0,675.0,674.15,18517,655.65
"Jan 01, 2020",709.95,675.3,677.85,706.4,235944,687.02
"Jan 02, 2020",728.8,707.4,708.0,713.4,217432,693.83
"Jan 03, 2020",716.0,692.0,716.0,694.6,52485,675.54
"Jan 06, 2020",690.0,677.0,690.0,683.15,51634,664.41
"Jan 07, 2020",694.95,681.0,694.95,683.2,43925,664.45
"Jan 08, 2020",686.1,669.35,681.95,683.7,36631,664.94
"Jan 09, 2020",694.0,683.0,694.0,685.6,27524,666.79
"Jan 10, 2020",698.6,683.0,692.0,688.35,48064,669.46
"Jan 13, 2020",697.35,674.3,693.95,682.9,45165,664.16
"Jan 14, 2020",691.05,680.4,683.0,684.05,20618,665.28
"Jan 15, 2020",712.0,685.0,685.05,708.4,162774,688.96
"Jan 16, 2020",715.0,691.85,712.0,700.05,70330,680.84
"Jan 17, 2020",712.5,700.5,712.5,703.35,46129,684.05
"Jan 20, 2020",712.0,691.0,707.9,702.25,91858,682.98
"Jan 21, 2020",727.0,695.05,695.15,714.1,199359,694.51
"Jan 22, 2020",736.0,716.0,716.0,726.15,256461,706.23
"Jan 23, 2020",740.0,718.45,733.6,738.75,88635,718.48
"Jan 24, 2020",738.75,723.05,738.75,729.75,77532,709.73
"Jan 27, 2020",729.75,703.2,722.5,721.65,128165,701.85
"Jan 28, 2020",732.7,710.0,725.0,722.5,46726,702.68
"Jan 29, 2020",737.0,694.15,728.6,700.9,63087,681.67
"Jan 30, 2020",707.45,680.6,695.25,689.15,42050,670.24
"Jan 31, 2020",716.0,689.0,694.95,700.95,239329,681.72
"Feb 03, 2020",715.5,690.65,703.0,708.6,34753,689.16
"Feb 04, 2020",725.45,708.35,709.0,716.95,86885,697.28
"Feb 05, 2020",724.9,700.1,724.9,714.2,159860,694.6
"Feb 06, 2020",709.0,700.0,704.0,705.5,74456,694.9
"Feb 07, 2020",713.75,696.05,713.75,709.7,16190,699.04
"Feb 10, 2020",714.45,698.55,710.0,701.1,182928,690.57
"Feb 11, 2020",708.0,685.1,707.95,699.9,56954,689.38
"Feb 12, 2020",708.7,688.2,708.7,700.1,115743,689.58
"Feb 13, 2020",707.95,690.1,690.1,701.15,75056,690.61
"Feb 14, 2020",702.65,696.6,700.95,701.25,68816,690.71
"Feb 17, 2020",704.85,694.15,694.15,701.1,193928,690.57
"Feb 18, 2020",713.6,695.85,700.0,706.6,68611,695.98
"Feb 19, 2020",722.0,696.55,705.15,718.6,38479,707.8
"Feb 20, 2020",721.55,710.0,714.95,717.15,41425,706.37
"Feb 24, 2020",734.0,711.1,719.0,721.45,82096,710.61
"Feb 25, 2020",724.9,704.35,719.0,713.5,55178,702.78
"Feb 26, 2020",723.6,702.0,702.0,717.6,45465,706.82
"Feb 27, 2020",725.55,696.15,708.15,713.1,76654,702.39
"Feb 28, 2020",706.1,671.0,706.1,696.4,89776,685.94
"Mar 02, 2020",720.0,686.0,700.0,698.75,84741,688.25
"Mar 03, 2020",713.8,692.4,699.0,708.0,47768,697.36
"Mar 04, 2020",713.75,688.0,707.95,704.7,46490,694.11
"Mar 05, 2020",711.25,693.95,705.1,706.35,44374,695.74
"Mar 06, 2020",707.8,686.25,694.0,698.6,39436,688.1
"Mar 09, 2020",708.9,685.0,696.9,687.15,87714,676.83
"Mar 11, 2020",699.95,680.0,685.95,686.35,53807,676.04
"Mar 12, 2020",676.0,630.05,671.0,647.6,110029,637.87
"Mar 13, 2020",662.85,518.1,581.15,653.45,93797,643.63
"Mar 16, 2020",635.25,587.5,635.25,602.7,481142,593.64
"Mar 17, 2020",601.95,581.0,591.0,595.0,127203,586.06
"Mar 18, 2020",599.9,565.5,599.9,571.75,35982,566.01
"Mar 19, 2020",557.0,507.65,557.0,527.35,132424,522.06
"Mar 20, 2020",555.0,487.9,527.35,510.85,46234,505.72
"Mar 23, 2020",504.55,420.05,480.0,469.3,67922,464.59
"Mar 24, 2020",563.0,463.0,503.95,502.25,89090,497.21
"Mar 25, 2020",524.95,476.05,502.25,515.45,18072,510.28
"Mar 26, 2020",568.9,520.0,520.0,547.5,70455,542.01
"Mar 27, 2020",575.0,520.0,548.1,540.3,22998,534.88
"Mar 30, 2020",555.0,505.0,540.0,549.35,44058,543.84
"Mar 31, 2020",565.0,541.0,549.5,550.95,26254,545.42
"Apr 01, 2020",558.75,532.2,550.95,542.6,38340,537.16
"Apr 03, 2020",554.95,498.0,554.95,514.1,117779,508.94
"Apr 07, 2020",539.85,499.15,520.05,508.95,72115,503.84
"Apr 08, 2020",519.2,505.0,511.95,511.1,33921,505.97
"Apr 09, 2020",529.45,503.95,513.05,513.85,107990,508.69
"Apr 13, 2020",514.0,490.0,514.0,510.1,49136,504.98
"Apr 15, 2020",525.0,500.3,521.8,505.05,59487,499.98
"Apr 16, 2020",507.3,492.65,507.0,495.5,54215,490.53
"Apr 17, 2020",522.0,490.0,510.0,491.95,61813,487.01
"Apr 20, 2020",508.95,485.0,504.0,487.95,77752,483.05
"Apr 21, 2020",488.8,471.0,485.0,473.9,82142,469.14
"Apr 22, 2020",486.95,471.0,484.5,484.8,38373,479.94
"Apr 23, 2020",492.85,475.1,488.8,480.65,83216,475.83
"Apr 24, 2020",485.0,467.65,483.0,468.3,54833,463.6
"Apr 27, 2020",475.15,465.2,472.0,468.95,51535,464.24
"Apr 28, 2020",478.0,464.2,474.0,473.55,417753,468.8
"Apr 29, 2020",478.0,468.1,477.95,473.5,73294,468.75
"Apr 30, 2020",494.0,470.0,479.35,474.5,322602,469.74
"May 04, 2020",475.95,460.0,470.0,463.75,66907,459.1
"May 05, 2020",479.35,462.0,470.0,467.55,106067,462.86
"May 06, 2020",515.0,472.35,481.7,504.6,774051,499.54
"May 07, 2020",533.0,507.0,508.0,529.65,278219,524.34
"May 08, 2020",551.0,518.0,535.0,526.65,146197,521.37
"May 11, 2020",543.55,515.0,531.2,528.55,191279,523.25
"May 12, 2020",530.0,517.0,522.1,521.9,127983,516.66
"May 13, 2020",544.8,528.0,542.0,537.85,84057,532.45
"May 14, 2020",541.7,515.0,533.95,524.75,70479,519.48
"May 15, 2020",528.0,510.0,524.7,521.1,87726,515.87
"May 18, 2020",531.9,513.2,524.6,515.55,134048,510.38
"May 19, 2020",521.45,515.15,519.0,518.65,77322,513.45
"May 20, 2020",526.25,516.0,520.0,520.05,250499,514.83
"May 21, 2020",530.0,516.0,525.2,521.85,423040,516.61
"May 22, 2020",529.8,516.35,519.7,524.75,55688,519.48
"May 26, 2020",530.0,520.9,528.9,524.55,37165,519.29
"May 27, 2020",529.9,521.2,526.35,526.1,582241,520.82
"May 28, 2020",550.7,525.05,525.25,535.55,263586,530.18
"May 29, 2020",540.35,524.15,535.0,525.55,101115,520.28
"Jun 01, 2020",559.0,528.55,530.0,551.4,98808,545.87
"Jun 02, 2020",574.8,545.0,551.0,560.05,105643,554.43
"Jun 03, 2020",568.45,560.0,561.3,560.25,59964,554.63
"Jun 04, 2020",574.0,560.0,560.6,570.05,200439,564.33
"Jun 05, 2020",573.5,560.5,571.9,572.05,91753,566.31
"Jun 08, 2020",585.0,573.7,575.0,581.45,74653,575.62
"Jun 09, 2020",584.7,573.0,575.55,581.9,37219,576.06
"Jun 10, 2020",589.75,581.0,582.0,588.3,47449,582.4
"Jun 11, 2020",593.65,585.45,593.65,590.1,189706,584.18
"Jun 12, 2020",587.2,572.35,573.0,585.2,28551,579.33
"Jun 15, 2020",598.15,582.05,583.0,591.95,60744,586.01
"Jun 16, 2020",599.7,576.1,599.0,579.5,57636,573.69
"Jun 17, 2020",596.0,572.05,572.05,593.45,24615,587.5
"Jun 18, 2020",595.0,580.0,593.45,584.7,26645,578.83
"Jun 19, 2020",614.85,572.25,585.1,601.6,184197,595.56
"Jun 22, 2020",619.0,600.1,604.0,616.1,96941,609.92
"Jun 23, 2020",619.0,605.0,608.05,616.2,46376,610.02
"Jun 24, 2020",615.95,601.85,609.0,612.1,71263,605.96
"Jun 25, 2020",622.05,605.0,614.95,609.6,47035,603.48
"Jun 26, 2020",635.5,606.0,610.0,627.25,171838,620.96
"Jun 29, 2020",636.2,622.5,634.9,631.9,51488,625.56
"Jun 30, 2020",641.15,631.0,638.95,635.1,64782,628.73
"Jul 01, 2020",646.0,630.5,638.0,638.25,45289,631.85
"Jul 02, 2020",649.0,632.0,636.0,642.4,107629,635.95
"Jul 03, 2020",645.1,628.0,645.0,641.35,51519,634.91
"Jul 06, 2020",654.3,639.15,640.1,651.35,90249,644.81
"Jul 07, 2020",682.0,650.1,652.5,679.55,157279,672.73
"Jul 08, 2020",733.3,670.15,671.6,721.15,202810,713.91
"Jul 09, 2020",751.0,715.85,722.55,742.5,172991,735.05
"Jul 10, 2020",750.0,701.0,745.0,731.75,131531,724.41
"Jul 13, 2020",734.0,700.0,730.0,724.8,95797,717.53
"Jul 14, 2020",743.0,712.0,722.0,736.55,94282,729.16
"Jul 15, 2020",778.0,740.8,747.0,764.65,307926,756.98
"Jul 16, 2020",799.95,745.6,770.0,755.75,241361,748.17
"Jul 17, 2020",763.85,734.35,750.95,753.5,200764,745.94
"Jul 20, 2020",766.0,751.0,757.85,756.65,58549,749.06
"Jul 21, 2020",761.95,743.0,753.85,748.0,52180,740.49
"Jul 22, 2020",759.75,708.0,751.1,714.9,104966,707.73
"Jul 23, 2020",737.2,711.8,724.0,731.0,66345,723.67
"Jul 24, 2020",775.0,725.05,731.0,771.25,290882,763.51
"Jul 27, 2020",919.4,844.0,844.0,855.7,1936827,847.11
