Date,High,Low,Open,Close,Volume,Adj Close
"Feb 12, 2019",1719.95,1604.3,1703.95,1622.95,178731,1613.8
"Feb 14, 2019",1698.0,1635.25,1652.85,1683.6,59644,1674.11
"Feb 15, 2019",1720.0,1661.0,1677.6,1696.35,93680,1686.79
"Feb 18, 2019",1695.8,1629.2,1695.8,1663.55,83326,1654.17
"Feb 19, 2019",1667.55,1593.05,1667.55,1611.45,54663,1602.36
"Feb 20, 2019",1778.8,1612.15,1628.95,1710.05,255592,1700.41
"Feb 21, 2019",1734.85,1661.1,1715.0,1692.9,212912,1683.36
"Feb 22, 2019",1715.0,1620.85,1700.0,1644.6,158648,1635.33
"Feb 25, 2019",1676.75,1637.0,1660.0,1662.8,52550,1653.43
"Feb 26, 2019",1762.55,1626.05,1648.15,1734.45,285894,1724.67
"Feb 27, 2019",1845.0,1701.9,1740.0,1809.8,443598,1799.6
"Feb 28, 2019",1834.0,1776.0,1805.0,1789.65,257815,1779.56
"Mar 01, 2019",1810.0,1777.05,1777.05,1796.4,139277,1786.27
"Mar 05, 2019",1830.0,1750.0,1830.0,1763.65,110478,1753.71
"Mar 06, 2019",1783.55,1720.0,1771.75,1733.5,656487,1723.73
"Mar 07, 2019",1748.0,1689.6,1748.0,1706.8,131094,1697.18
"Mar 08, 2019",1799.0,1700.0,1713.5,1781.9,265858,1771.85
"Mar 11, 2019",1820.0,1783.0,1793.7,1799.4,212692,1789.26
"Mar 12, 2019",1863.95,1785.05,1799.4,1840.9,824057,1830.52
"Mar 13, 2019",1918.0,1840.05,1860.0,1899.45,446490,1888.74
"Mar 14, 2019",1916.5,1853.3,1901.0,1893.35,132442,1882.68
"Mar 15, 2019",1916.0,1845.0,1885.3,1867.75,369280,1857.22
"Mar 18, 2019",1879.9,1822.4,1864.9,1834.9,247151,1824.56
"Mar 19, 2019",1909.0,1843.15,1848.9,1898.45,345210,1887.75
"Mar 20, 2019",1920.0,1873.05,1897.05,1906.15,278421,1895.4
"Mar 22, 2019",1915.0,1882.0,1882.05,1901.5,155779,1890.78
"Mar 25, 2019",1930.0,1880.0,1904.0,1904.15,566032,1893.41
"Mar 26, 2019",1919.0,1872.55,1916.0,1883.15,236301,1872.53
"Mar 27, 2019",1898.6,1850.05,1894.65,1870.0,183837,1859.46
"Mar 28, 2019",1900.0,1864.25,1892.9,1870.15,144626,1859.61
"Apr 01, 2019",1888.0,1808.0,1842.95,1835.8,141706,1825.45
"Apr 02, 2019",1852.95,1801.0,1849.95,1807.65,119929,1797.46
"Apr 03, 2019",1876.0,1817.5,1817.5,1851.2,553227,1840.76
"Apr 04, 2019",1870.0,1810.0,1862.75,1851.25,199575,1840.81
"Apr 05, 2019",1865.0,1815.05,1858.0,1832.9,43776,1822.57
"Apr 08, 2019",1867.0,1777.0,1830.0,1856.6,424958,1846.13
"Apr 09, 2019",1930.0,1832.0,1859.6,1884.15,315644,1873.53
"Apr 10, 2019",1937.65,1865.85,1895.9,1914.55,241905,1903.76
"Apr 11, 2019",1926.5,1893.55,1920.2,1906.85,98025,1896.1
"Apr 12, 2019",1930.95,1891.2,1910.0,1899.5,117554,1888.79
"Apr 15, 2019",1943.9,1905.0,1914.95,1937.45,170455,1926.53
"Apr 16, 2019",1956.2,1915.0,1948.0,1938.65,206981,1927.72
"Apr 18, 2019",1948.15,1894.05,1940.0,1905.45,113174,1894.71
"Apr 22, 2019",1934.0,1882.0,1914.8,1895.75,64409,1885.06
"Apr 23, 2019",1945.0,1857.75,1900.0,1932.15,117877,1921.26
"Apr 24, 2019",2056.6,1915.1,1941.0,2013.9,164560,2002.55
"Apr 25, 2019",2010.0,1951.55,2002.0,1972.65,106468,1961.53
"Apr 26, 2019",2000.0,1880.0,1979.0,1904.5,275291,1893.76
"Apr 30, 2019",1978.0,1865.05,1908.9,1933.25,192278,1922.35
"May 02, 2019",1979.75,1920.1,1935.0,1953.65,192745,1942.64
"May 03, 2019",1998.7,1954.1,1965.8,1987.2,120881,1976.0
"May 06, 2019",1998.2,1961.05,1984.0,1984.9,123312,1973.71
"May 07, 2019",1996.7,1955.0,1985.0,1961.0,30009,1949.94
"May 08, 2019",1985.0,1945.0,1959.5,1952.65,47629,1941.64
"May 09, 2019",1951.55,1889.0,1951.3,1909.1,281334,1898.34
"May 10, 2019",1984.0,1914.0,1923.7,1942.85,336107,1931.9
"May 13, 2019",1938.1,1911.55,1935.4,1920.55,214786,1909.72
"May 14, 2019",1920.0,1878.25,1920.0,1898.25,112227,1887.55
"May 15, 2019",1918.0,1896.05,1914.9,1904.85,79372,1894.11
"May 16, 2019",1921.45,1887.0,1917.2,1894.35,105373,1883.67
"May 17, 2019",1919.95,1804.0,1896.1,1812.95,307597,1802.73
"May 20, 2019",1860.0,1802.0,1825.0,1827.2,246188,1816.9
"May 21, 2019",1908.0,1845.0,1849.0,1875.5,250076,1864.93
"May 22, 2019",1940.0,1850.0,1875.5,1923.8,212768,1912.95
"May 23, 2019",1949.9,1884.0,1945.0,1903.5,283380,1892.77
"May 24, 2019",1989.8,1893.55,1927.95,1967.15,158096,1956.06
"May 27, 2019",1974.7,1895.3,1960.05,1929.95,231080,1919.07
"May 28, 2019",2001.35,1895.0,1922.25,1972.25,276515,1961.13
"May 29, 2019",2065.0,1945.0,2009.0,2049.9,465188,2038.34
"May 30, 2019",2189.95,2014.0,2045.0,2162.45,484242,2150.26
"May 31, 2019",2286.85,2035.0,2145.0,2053.3,617142,2041.72
"Jun 03, 2019",2443.9,2020.0,2056.0,2310.75,833745,2297.72
"Jun 04, 2019",2299.0,2201.0,2280.0,2253.4,445102,2240.7
"Jun 06, 2019",2395.9,2232.0,2242.0,2304.9,719108,2291.91
"Jun 07, 2019",2345.95,2300.0,2310.9,2315.2,217085,2302.15
"Jun 10, 2019",2350.0,2264.0,2349.8,2278.45,183793,2265.6
"Jun 11, 2019",2325.0,2250.4,2283.0,2265.8,149581,2253.03
"Jun 12, 2019",2273.0,2202.35,2273.0,2212.0,125754,2199.53
"Jun 13, 2019",2249.75,2159.05,2207.15,2189.55,156710,2177.21
"Jun 14, 2019",2224.8,2167.0,2191.0,2190.7,187568,2178.35
"Jun 17, 2019",2265.0,2197.7,2204.35,2217.55,209987,2205.05
"Jun 18, 2019",2255.0,2085.0,2231.4,2106.05,170300,2094.18
"Jun 19, 2019",2210.0,1944.05,2120.0,2012.05,417878,2000.71
"Jun 20, 2019",2096.0,1970.0,2019.0,2070.55,199892,2058.88
"Jun 21, 2019",2175.9,2075.0,2088.9,2120.05,377271,2108.1
"Jun 24, 2019",2192.0,2133.3,2133.3,2174.7,75991,2162.44
"Jun 25, 2019",2253.95,2154.05,2188.25,2219.25,183421,2206.74
"Jun 26, 2019",2240.0,2190.05,2215.0,2215.85,286357,2203.36
"Jun 27, 2019",2235.0,2180.0,2223.5,2206.1,93159,2193.66
"Jun 28, 2019",2263.5,2080.1,2211.0,2247.15,406284,2234.48
"Jul 01, 2019",2260.85,2193.25,2250.0,2244.0,76584,2231.35
"Jul 02, 2019",2299.55,2185.0,2236.0,2286.7,184864,2273.81
"Jul 03, 2019",2323.0,2251.35,2295.0,2273.6,143377,2260.78
"Jul 04, 2019",2310.0,2260.0,2288.9,2290.3,116118,2277.39
"Jul 05, 2019",2296.8,2245.2,2287.0,2256.7,60061,2243.98
"Jul 08, 2019",2324.9,2142.7,2247.9,2237.45,288953,2224.84
"Jul 09, 2019",2307.9,2211.55,2269.0,2223.15,100464,2210.62
"Jul 10, 2019",2265.95,2212.35,2230.0,2225.0,59993,2212.46
"Jul 11, 2019",2319.0,2231.45,2238.9,2306.25,118794,2293.25
"Jul 12, 2019",2339.8,2180.1,2315.0,2195.35,282808,2182.97
"Jul 15, 2019",2247.0,2184.05,2201.15,2233.05,155229,2220.46
"Jul 16, 2019",2275.85,2210.0,2233.0,2257.4,84333,2244.67
"Jul 17, 2019",2267.6,2220.0,2246.0,2242.8,82061,2230.16
"Jul 18, 2019",2259.0,2210.1,2239.0,2215.75,41448,2203.26
"Jul 19, 2019",2240.0,2125.0,2226.0,2151.6,136534,2139.47
"Jul 22, 2019",2221.95,2068.0,2157.0,2186.2,192938,2173.87
"Jul 23, 2019",2198.95,2156.15,2198.3,2165.85,103474,2153.64
"Jul 24, 2019",2178.7,2140.0,2175.0,2145.8,73461,2133.7
"Jul 25, 2019",2261.95,2154.65,2169.0,2245.15,280344,2232.49
"Jul 26, 2019",2288.65,2210.0,2240.0,2226.6,106476,2214.05
"Jul 29, 2019",2260.0,2210.05,2225.0,2233.75,84863,2221.16
"Jul 30, 2019",2270.0,2215.0,2240.0,2229.85,99597,2217.28
"Jul 31, 2019",2260.0,2196.05,2227.0,2244.9,121431,2232.24
"Aug 01, 2019",2254.45,2210.0,2243.9,2217.15,162793,2204.65
"Aug 02, 2019",2214.85,2173.05,2210.0,2185.4,93771,2173.08
"Aug 05, 2019",2214.95,2146.05,2179.0,2153.45,113513,2143.27
"Aug 06, 2019",2188.0,2141.0,2144.0,2151.05,51960,2142.87
"Aug 07, 2019",2195.0,2148.6,2159.8,2153.4,43883,2145.21
"Aug 08, 2019",2183.0,2150.05,2157.0,2174.8,105269,2166.53
"Aug 09, 2019",2249.95,2175.0,2176.0,2206.9,95097,2198.51
"Aug 13, 2019",2222.0,2142.7,2222.0,2177.6,126107,2169.32
"Aug 14, 2019",2207.95,2118.0,2199.9,2179.4,180909,2171.11
"Aug 16, 2019",2200.9,2170.0,2170.0,2187.7,242818,2179.38
"Aug 19, 2019",2250.0,2159.05,2179.05,2179.7,204959,2171.41
"Aug 20, 2019",2190.0,2116.5,2179.75,2162.8,295695,2154.58
"Aug 21, 2019",2185.0,2130.0,2151.0,2139.3,115135,2131.17
"Aug 22, 2019",2150.95,2039.0,2140.0,2053.45,442685,2045.64
"Aug 23, 2019",2025.05,1905.2,2015.0,1939.35,272625,1931.98
"Aug 26, 2019",1974.9,1831.5,1962.0,1907.3,398451,1900.05
"Aug 27, 2019",2020.0,1881.1,1939.0,2003.3,259544,1995.68
"Aug 28, 2019",2048.0,1970.35,2011.9,2004.35,155244,1996.73
"Aug 29, 2019",2040.0,1981.0,1999.6,2002.4,77587,1994.79
"Aug 30, 2019",2039.35,2002.0,2002.0,2026.75,100759,2019.04
"Sep 03, 2019",2077.0,2005.6,2032.8,2036.5,271031,2028.76
"Sep 04, 2019",2164.9,2018.95,2049.2,2118.0,153671,2109.95
"Sep 05, 2019",2208.95,2120.6,2133.0,2174.7,244114,2166.43
"Sep 06, 2019",2174.0,2024.15,2174.0,2055.05,216103,2047.24
"Sep 09, 2019",2095.0,1986.95,2045.0,2075.45,363702,2067.56
"Sep 11, 2019",2070.0,1950.0,2070.0,1963.1,370352,1955.64
"Sep 12, 2019",1962.75,1840.0,1950.5,1862.3,818198,1855.22
"Sep 13, 2019",1911.0,1835.8,1880.0,1897.75,473914,1890.54
"Sep 16, 2019",1949.7,1861.1,1890.0,1941.45,223549,1934.07
"Sep 17, 2019",1953.55,1916.0,1944.1,1925.2,141798,1917.88
"Sep 18, 2019",1997.95,1897.15,1926.0,1983.3,282733,1975.76
"Sep 19, 2019",2024.7,1920.0,1995.65,1928.5,332395,1921.17
"Sep 20, 2019",2098.0,1910.35,1934.95,2082.55,915556,2074.63
"Sep 23, 2019",2115.0,2048.05,2100.0,2095.45,254955,2087.48
"Sep 24, 2019",2136.0,2062.05,2079.0,2082.2,153098,2074.28
"Sep 25, 2019",2095.0,2020.05,2069.95,2057.15,107684,2049.33
"Sep 26, 2019",2093.85,2049.8,2050.0,2067.75,124768,2059.89
"Sep 27, 2019",2095.0,2026.0,2078.95,2050.75,77432,2042.95
"Sep 30, 2019",2069.0,2000.0,2055.0,2021.15,80644,2013.47
"Oct 01, 2019",2077.0,2001.0,2031.0,2064.0,187763,2056.15
"Oct 03, 2019",2159.0,2075.0,2079.95,2122.0,193061,2113.93
"Oct 04, 2019",2326.4,2135.2,2135.25,2270.25,615716,2261.62
"Oct 07, 2019",2398.15,2238.2,2267.0,2334.7,508478,2325.82
"Oct 09, 2019",2422.0,2292.95,2309.0,2392.8,567484,2383.7
"Oct 10, 2019",2407.75,2270.0,2400.0,2283.65,333197,2274.97
"Oct 11, 2019",2313.95,2227.05,2283.65,2259.45,245375,2250.86
"Oct 14, 2019",2294.1,2220.2,2259.95,2265.2,153260,2256.59
"Oct 15, 2019",2369.0,2253.05,2273.0,2314.25,287728,2305.45
"Oct 16, 2019",2359.95,2240.35,2328.0,2258.65,346697,2250.06
"Oct 17, 2019",2298.0,2263.1,2272.75,2285.7,394123,2277.01
"Oct 18, 2019",2357.55,2286.0,2299.9,2299.95,251040,2291.21
"Oct 22, 2019",2448.0,2285.35,2304.9,2397.75,302674,2388.63
"Oct 23, 2019",2412.75,2315.0,2406.0,2349.35,588409,2340.42
"Oct 24, 2019",2374.0,2300.0,2363.55,2306.95,125998,2298.18
"Oct 25, 2019",2318.0,2245.4,2318.0,2264.75,133698,2256.14
"Oct 29, 2019",2430.0,2300.0,2300.0,2406.95,493438,2397.8
"Oct 30, 2019",2482.6,2370.6,2414.9,2431.9,192918,2422.65
"Oct 31, 2019",2597.4,2406.5,2432.0,2569.0,332587,2559.23
"Nov 01, 2019",2669.8,2528.5,2551.0,2616.3,363926,2606.35
"Nov 04, 2019",2617.8,2511.65,2617.8,2527.4,188911,2517.79
"Nov 05, 2019",2562.0,2444.05,2539.9,2492.0,217982,2482.53
"Nov 06, 2019",2570.35,2474.2,2494.0,2524.1,143394,2514.5
"Nov 07, 2019",2546.15,2461.95,2524.1,2491.55,291505,2482.08
"Nov 08, 2019",2625.0,2483.7,2600.0,2515.05,931637,2505.49
"Nov 11, 2019",2639.1,2516.0,2521.0,2563.5,586456,2553.75
"Nov 13, 2019",2685.0,2571.3,2601.05,2599.9,909659,2590.02
"Nov 14, 2019",2680.0,2585.0,2609.9,2610.5,413709,2600.58
"Nov 15, 2019",2664.5,2595.55,2626.8,2638.5,287259,2628.47
"Nov 18, 2019",2740.0,2649.0,2649.0,2727.25,460687,2716.88
"Nov 19, 2019",2726.2,2580.0,2726.2,2638.95,474474,2628.92
"Nov 20, 2019",2673.75,2531.0,2636.0,2591.2,472792,2581.35
"Nov 21, 2019",2619.95,2553.0,2607.3,2576.5,343752,2569.18
"Nov 22, 2019",2629.95,2568.6,2598.9,2605.0,427477,2597.6
"Nov 25, 2019",2660.0,2579.8,2602.0,2631.7,481235,2624.23
"Nov 26, 2019",2689.0,2500.0,2639.0,2590.95,7089080,2583.59
"Nov 27, 2019",2567.0,2479.65,2501.95,2548.15,424648,2540.91
"Nov 28, 2019",2564.4,2524.0,2549.9,2542.9,162653,2535.68
"Nov 29, 2019",2664.0,2534.05,2547.85,2633.75,424688,2626.27
"Dec 02, 2019",2613.1,2490.1,2613.1,2514.15,381042,2507.01
"Dec 03, 2019",2560.0,2511.0,2522.0,2553.05,180429,2545.8
"Dec 04, 2019",2562.45,2368.0,2540.9,2446.0,404442,2439.05
"Dec 05, 2019",2496.0,2435.55,2459.7,2449.4,178654,2442.44
"Dec 06, 2019",2488.0,2435.45,2469.0,2444.45,308261,2437.51
"Dec 09, 2019",2528.85,2459.65,2459.65,2485.6,201575,2478.54
"Dec 10, 2019",2525.0,2480.05,2493.8,2499.45,110843,2492.35
"Dec 11, 2019",2621.65,2486.25,2498.9,2563.65,275314,2556.37
"Dec 12, 2019",2588.0,2506.05,2579.65,2525.75,180504,2518.58
"Dec 13, 2019",2688.9,2530.6,2539.0,2621.5,434263,2614.06
"Dec 16, 2019",2670.4,2612.05,2650.0,2642.65,155783,2635.15
"Dec 17, 2019",2678.0,2583.3,2640.0,2606.1,259859,2598.7
"Dec 18, 2019",2641.85,2585.0,2616.0,2629.8,217623,2622.33
"Dec 19, 2019",2613.4,2555.0,2613.4,2592.75,154438,2585.39
"Dec 20, 2019",2672.0,2561.0,2575.05,2642.3,409465,2634.8
"Dec 23, 2019",2645.0,2576.0,2637.7,2592.55,163173,2585.19
"Dec 24, 2019",2600.05,2552.25,2592.65,2563.55,92401,2556.27
"Dec 26, 2019",2579.55,2511.0,2573.55,2528.95,84567,2521.77
"Dec 27, 2019",2584.4,2532.0,2541.9,2566.75,135784,2559.46
"Dec 30, 2019",2580.0,2527.65,2580.0,2543.85,99912,2536.63
"Dec 31, 2019",2571.0,2521.95,2548.0,2530.05,234166,2522.87
"Jan 01, 2020",2590.0,2530.0,2533.3,2565.6,60629,2558.31
"Jan 02, 2020",2564.45,2521.15,2550.0,2535.2,188017,2528.0
"Jan 03, 2020",2580.0,2533.05,2535.2,2567.45,125129,2560.16
"Jan 06, 2020",2567.45,2501.1,2567.45,2519.85,82905,2512.69
"Jan 07, 2020",2578.0,2522.0,2522.0,2539.6,115734,2532.39
"Jan 08, 2020",2554.0,2523.8,2525.0,2549.7,89006,2542.46
"Jan 09, 2020",2570.0,2535.0,2560.2,2558.8,82953,2551.53
"Jan 10, 2020",2567.45,2521.0,2552.0,2548.8,135834,2541.56
"Jan 13, 2020",2568.0,2478.0,2564.65,2529.35,795516,2522.17
"Jan 14, 2020",2552.0,2505.6,2509.0,2545.85,153823,2538.62
"Jan 15, 2020",2558.0,2493.45,2540.0,2521.9,147296,2514.74
"Jan 16, 2020",2620.0,2470.0,2536.8,2580.85,325358,2573.52
"Jan 17, 2020",2615.0,2555.0,2555.0,2600.45,155575,2593.07
"Jan 20, 2020",2620.0,2569.15,2605.0,2591.7,55731,2584.34
"Jan 21, 2020",2675.0,2525.05,2600.0,2567.9,272694,2560.61
"Jan 22, 2020",2574.4,2504.7,2569.8,2531.8,243217,2524.61
"Jan 23, 2020",2604.0,2530.35,2538.8,2591.5,159299,2584.14
"Jan 24, 2020",2757.45,2597.6,2603.95,2708.05,811434,2700.36
"Jan 27, 2020",2750.0,2671.1,2708.0,2700.0,221109,2692.33
"Jan 28, 2020",2805.1,2701.0,2701.0,2765.35,456036,2757.5
"Jan 29, 2020",2849.85,2780.0,2780.0,2832.85,252841,2824.81
"Jan 30, 2020",2880.0,2785.0,2845.0,2824.55,198937,2816.53
"Jan 31, 2020",2935.0,2825.05,2842.15,2847.65,245742,2839.56
"Feb 03, 2020",2924.25,2675.6,2676.1,2811.1,492976,2803.12
"Feb 04, 2020",2993.1,2799.8,2799.8,2961.75,454397,2953.34
"Feb 05, 2020",3024.0,2935.0,2978.3,2987.3,279347,2978.82
"Feb 06, 2020",3095.2,2960.0,2980.0,3071.3,248941,3062.58
"Feb 07, 2020",3130.0,3040.0,3090.4,3078.3,100880,3069.56
"Feb 10, 2020",3128.0,2980.0,3097.5,3013.75,137020,3005.19
"Feb 11, 2020",3058.0,2961.05,3032.55,2999.35,745408,2990.83
"Feb 12, 2020",3048.95,2933.0,3013.95,2955.75,298776,2947.36
"Feb 13, 2020",2939.95,2829.65,2938.0,2864.75,262928,2856.61
"Feb 14, 2020",2967.0,2820.0,2864.75,2850.15,195067,2842.06
"Feb 17, 2020",2850.0,2772.0,2836.0,2819.6,132540,2811.59
"Feb 18, 2020",2911.05,2751.1,2815.95,2787.1,252278,2782.64
"Feb 19, 2020",2901.15,2808.8,2832.0,2849.95,225705,2845.39
"Feb 20, 2020",2890.0,2825.0,2855.05,2840.45,135848,2835.9
"Feb 24, 2020",2839.55,2694.55,2839.55,2709.15,226097,2704.81
"Feb 25, 2020",2810.0,2631.05,2761.0,2649.6,326428,2645.36
"Feb 26, 2020",2698.0,2550.0,2648.95,2610.3,280229,2606.12
"Feb 27, 2020",2665.0,2555.0,2591.0,2567.2,260503,2563.09
"Feb 28, 2020",2650.0,2323.3,2495.0,2593.35,502208,2589.2
"Mar 02, 2020",2750.0,2628.0,2648.0,2685.25,462205,2680.95
"Mar 03, 2020",2805.0,2714.5,2715.2,2788.8,369971,2784.34
"Mar 04, 2020",2802.55,2640.0,2780.0,2654.35,400834,2650.1
"Mar 05, 2020",2738.0,2558.15,2625.3,2704.25,357343,2699.92
"Mar 06, 2020",2670.0,2550.0,2599.0,2648.3,245608,2644.06
"Mar 09, 2020",2598.2,2520.0,2575.0,2530.7,243495,2526.65
"Mar 11, 2020",2607.5,2465.5,2505.0,2548.2,341397,2544.12
"Mar 12, 2020",2479.0,2350.0,2478.0,2364.15,385172,2360.37
"Mar 13, 2020",2350.0,2131.55,2132.0,2292.45,525548,2288.78
"Mar 16, 2020",2272.1,2172.65,2231.0,2182.95,257209,2179.46
"Mar 17, 2020",2199.95,2069.2,2181.0,2101.9,394723,2098.54
"Mar 18, 2020",2169.5,1970.0,2101.35,1983.85,341971,1980.68
"Mar 19, 2020",2069.8,1740.0,1831.0,1977.95,409973,1974.78
"Mar 20, 2020",2072.0,1856.65,1950.5,1951.6,395586,1948.48
"Mar 23, 2020",1848.4,1581.1,1800.0,1691.25,540755,1688.54
"Mar 24, 2020",1860.0,1674.35,1676.0,1772.85,356224,1770.01
"Mar 25, 2020",1859.5,1700.0,1750.0,1828.3,489231,1825.37
"Mar 26, 2020",2193.95,1855.5,1929.0,2028.3,415481,2025.05
"Mar 27, 2020",2196.0,1980.0,2149.0,2050.45,482477,2047.17
"Mar 30, 2020",2160.0,1900.0,2000.1,2145.8,512193,2142.37
"Mar 31, 2020",2167.25,2017.95,2162.0,2035.05,832574,2031.79
"Apr 01, 2020",2100.6,1981.35,2048.0,2013.95,335262,2010.73
"Apr 03, 2020",2054.1,1931.0,2028.0,2006.65,310844,2003.44
"Apr 07, 2020",2407.95,2050.0,2050.0,2358.1,285527,2354.33
"Apr 08, 2020",2403.85,2202.0,2310.0,2253.85,373732,2250.24
"Apr 09, 2020",2340.55,2205.0,2290.0,2241.95,209573,2238.36
"Apr 13, 2020",2359.9,2140.5,2222.0,2161.3,320698,2157.84
"Apr 15, 2020",2418.0,2186.0,2215.0,2361.95,691806,2358.17
"Apr 16, 2020",2420.0,2326.0,2370.3,2348.45,579119,2344.69
"Apr 17, 2020",2524.0,2410.0,2410.0,2486.55,516656,2482.57
"Apr 20, 2020",2545.85,2369.0,2495.0,2444.85,619686,2440.94
"Apr 21, 2020",2461.0,2363.0,2400.05,2387.15,227000,2383.33
"Apr 22, 2020",2507.45,2370.0,2370.0,2496.65,326276,2492.65
"Apr 23, 2020",2556.0,2410.0,2510.1,2462.85,427975,2458.91
"Apr 24, 2020",2454.95,2303.0,2420.0,2327.1,272699,2323.38
"Apr 27, 2020",2404.9,2302.15,2360.25,2322.75,193767,2319.03
"Apr 28, 2020",2417.6,2289.3,2370.0,2392.25,312743,2388.42
"Apr 29, 2020",2499.75,2405.45,2420.75,2434.75,487680,2430.85
"Apr 30, 2020",2577.5,2419.0,2472.45,2547.6,334287,2543.52
"May 04, 2020",2547.55,2461.15,2488.0,2500.75,280622,2496.75
"May 05, 2020",2659.0,2525.75,2535.15,2591.55,596326,2587.4
"May 06, 2020",2675.0,2583.0,2608.15,2646.85,482619,2642.61
"May 07, 2020",2680.0,2560.0,2659.9,2593.3,358207,2589.15
"May 08, 2020",2742.15,2583.3,2608.0,2697.95,563872,2693.63
"May 11, 2020",2718.65,2550.1,2679.6,2570.95,398406,2566.84
"May 12, 2020",2623.85,2500.0,2570.0,2525.45,322139,2521.41
